"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_4_Avg","Period_4_Avg","VR_4_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-08 11:00:00",164,3.747467,1.2139,1.001867,5.108016,1.2897,1.003083,4.1054,1.2365,1.004283
"2017-12-08 12:00:00",165,3.746917,1.2139,1.001933,5.108417,1.2897,1.003033,4.105917,1.2365,1.004183
"2017-12-08 13:00:00",166,3.746483,1.2139,1.002017,5.090416,1.2889,1.003033,4.105567,1.2365,1.00425
"2017-12-08 14:00:00",167,3.746,1.2139,1.002067,5.0815,1.2885,1.003033,4.106117,1.2365,1.00415
"2017-12-08 15:00:00",168,3.744233,1.213717,1.00175,5.080367,1.2885,1.003217,4.10665,1.2365,1.004083
"2017-12-08 16:00:00",169,3.7233,1.2128,1.00195,5.06845,1.28795,1.00295,4.10665,1.2365,1.0041
"2017-12-08 17:00:00",170,3.722366,1.2128,1.002083,5.0536,1.2874,1.003183,4.105333,1.2365,1.0043
"2017-12-08 18:00:00",171,3.723233,1.2128,1.001933,5.052933,1.2874,1.0033,4.104983,1.2365,1.00435
"2017-12-08 19:00:00",172,3.722167,1.2128,1.002133,5.05415,1.2874,1.0031,4.1057,1.2365,1.004233
"2017-12-08 20:00:00",173,3.724233,1.2128,1.001767,5.05415,1.2874,1.0031,4.106266,1.2365,1.004133
"2017-12-08 21:00:00",174,3.70395,1.211883,1.001883,5.063117,1.287767,1.0031,4.10765,1.2365,1.003917
"2017-12-08 22:00:00",175,3.699533,1.2117,1.001967,5.081566,1.2885,1.002967,4.085166,1.235583,1.004183
"2017-12-08 23:00:00",176,3.69885,1.2117,1.0021,5.080483,1.2885,1.003217,4.081316,1.2354,1.00415
"2017-12-09 00:00:00",177,3.6998,1.2117,1.001917,5.076517,1.288317,1.0031,4.081467,1.2354,1.0041
"2017-12-09 01:00:00",178,3.6994,1.2117,1.002,5.05365,1.2874,1.003167,4.081717,1.2354,1.004067
"2017-12-09 02:00:00",179,3.68435,1.2109,1.001867,5.054033,1.2874,1.0031,4.081234,1.2354,1.004167
"2017-12-09 03:00:00",180,3.675117,1.2105,1.002083,5.053184,1.2874,1.003267,4.081517,1.2354,1.004133
