"TOA5","S6100","CR1000","E11654","CR1000.Std.31.02","CPU:S6102_ZB_P1.CR1","16643","lufft_ZB"
"TIMESTAMP","RECORD","Air_Temperature_Avg","Rel_Humidity_Avg","Rel_Air_Pressure_Avg","Wind_speed_Avg_","Wind_dir_vct","Wet_bulb_Temp_Avg","Prec_type_Tot","Prec_intensity_Avg","Dew_point_Avg","Battery_Vdc","Status_total_Tot"
"TS","RN","","","","","Deg","","","","","",""
"","","Avg","Avg","Avg","WVc:","WVc:","Avg","Tot","Avg","Avg","Smp","Tot"
"2018-12-26 00:40:00",1867,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 00:45:00",1868,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 00:50:00",1869,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 00:55:00",1870,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:00:00",1871,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:05:00",1872,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:10:00",1873,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:15:00",1874,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:20:00",1875,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:25:00",1876,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:30:00",1877,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:35:00",1878,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:40:00",1879,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:45:00",1880,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:50:00",1881,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 01:55:00",1882,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 02:00:00",1883,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:05:00",1884,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:10:00",1885,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:15:00",1886,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:20:00",1887,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:25:00",1888,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:30:00",1889,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:35:00",1890,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:40:00",1891,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:45:00",1892,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:50:00",1893,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 02:55:00",1894,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:00:00",1895,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:05:00",1896,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:10:00",1897,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:15:00",1898,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:20:00",1899,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:25:00",1900,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:30:00",1901,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:35:00",1902,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:40:00",1903,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:45:00",1904,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:50:00",1905,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 03:55:00",1906,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:00:00",1907,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:05:00",1908,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:10:00",1909,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:15:00",1910,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:20:00",1911,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:25:00",1912,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:30:00",1913,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:35:00",1914,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:40:00",1915,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:45:00",1916,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:50:00",1917,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 04:55:00",1918,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:00:00",1919,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:05:00",1920,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:10:00",1921,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:15:00",1922,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:20:00",1923,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:25:00",1924,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:30:00",1925,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:35:00",1926,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:40:00",1927,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:45:00",1928,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:50:00",1929,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 05:55:00",1930,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:00:00",1931,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:05:00",1932,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:10:00",1933,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:15:00",1934,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:20:00",1935,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:25:00",1936,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:30:00",1937,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:35:00",1938,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:40:00",1939,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:45:00",1940,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:50:00",1941,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 06:55:00",1942,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:00:00",1943,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:05:00",1944,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:10:00",1945,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:15:00",1946,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:20:00",1947,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:25:00",1948,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:30:00",1949,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:35:00",1950,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:40:00",1951,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:45:00",1952,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:50:00",1953,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 07:55:00",1954,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:00:00",1955,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:05:00",1956,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:10:00",1957,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:15:00",1958,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:20:00",1959,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:25:00",1960,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:30:00",1961,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:35:00",1962,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:40:00",1963,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:45:00",1964,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:50:00",1965,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 08:55:00",1966,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 09:00:00",1967,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:05:00",1968,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:10:00",1969,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:15:00",1970,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:20:00",1971,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:25:00",1972,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:30:00",1973,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:35:00",1974,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:40:00",1975,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:45:00",1976,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:50:00",1977,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 09:55:00",1978,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:00:00",1979,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:05:00",1980,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:10:00",1981,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:15:00",1982,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:20:00",1983,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:25:00",1984,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:30:00",1985,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:35:00",1986,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:40:00",1987,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:45:00",1988,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:50:00",1989,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 10:55:00",1990,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:00:00",1991,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:05:00",1992,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:10:00",1993,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:15:00",1994,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:20:00",1995,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:25:00",1996,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:30:00",1997,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:35:00",1998,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:40:00",1999,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:45:00",2000,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:50:00",2001,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 11:55:00",2002,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:00:00",2003,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:05:00",2004,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:10:00",2005,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:15:00",2006,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:20:00",2007,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:25:00",2008,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:30:00",2009,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:35:00",2010,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:40:00",2011,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:45:00",2012,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:50:00",2013,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 12:55:00",2014,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.4,0
"2018-12-26 13:00:00",2015,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:05:00",2016,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:10:00",2017,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:15:00",2018,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:20:00",2019,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:25:00",2020,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:30:00",2021,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:35:00",2022,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:40:00",2023,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:45:00",2024,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:50:00",2025,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 13:55:00",2026,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:00:00",2027,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:05:00",2028,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:10:00",2029,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:15:00",2030,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:20:00",2031,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:25:00",2032,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:30:00",2033,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:35:00",2034,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:40:00",2035,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:45:00",2036,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:50:00",2037,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 14:55:00",2038,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:00:00",2039,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:05:00",2040,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:10:00",2041,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:15:00",2042,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:20:00",2043,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:25:00",2044,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:30:00",2045,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:35:00",2046,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:40:00",2047,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:45:00",2048,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:50:00",2049,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 15:55:00",2050,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.41,0
"2018-12-26 16:00:00",2051,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:05:00",2052,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:10:00",2053,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:15:00",2054,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:20:00",2055,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:25:00",2056,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:30:00",2057,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:35:00",2058,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:40:00",2059,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:45:00",2060,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:50:00",2061,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 16:55:00",2062,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:00:00",2063,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:05:00",2064,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:10:00",2065,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:15:00",2066,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:20:00",2067,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:25:00",2068,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:30:00",2069,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:35:00",2070,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:40:00",2071,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:45:00",2072,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:50:00",2073,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 17:55:00",2074,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:00:00",2075,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:05:00",2076,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:10:00",2077,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:15:00",2078,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:20:00",2079,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:25:00",2080,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:30:00",2081,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:35:00",2082,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:40:00",2083,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:45:00",2084,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:50:00",2085,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 18:55:00",2086,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:00:00",2087,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:05:00",2088,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:10:00",2089,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:15:00",2090,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:20:00",2091,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:25:00",2092,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:30:00",2093,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:35:00",2094,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:40:00",2095,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:45:00",2096,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:50:00",2097,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
"2018-12-26 19:55:00",2098,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN",12.42,0
